Phase,Depth,Base_Time,Base_Nodes,TT_Time,TT_Nodes,MO_Time,MO_Nodes,Both_Time,Both_Nodes
opening,2,0.0033,15,0.0037,15,0.0034,15,0.0036,15
opening,3,0.0136,49,0.0118,49,0.0121,50,0.0127,50
opening,4,0.0354,149,0.0326,149,0.0308,140,0.0297,140
midgame,3,0.0764,430,0.0759,430,0.1080,395,0.0768,395
midgame,4,0.4640,2674,0.4612,2674,0.3254,1730,0.3250,1730
midgame,5,1.8773,11214,1.8529,10888,2.0383,10991,2.0337,10972
endgame,3,0.0183,252,0.0184,252,0.0114,134,0.0135,155
endgame,4,0.0520,790,0.0519,790,0.0551,641,0.0654,742
endgame,5,0.2248,3441,0.1997,3078,0.1918,2405,0.1878,2359
